query,optimizer,loop,join_order,prep_time,exec_time,total_time
8a.sql,SkinnerDB,20,1-4-0-3-2-5-6-,12.582,624.943,644.408
12a.sql,SkinnerDB,20,6-3-5-2-4-0-1-7-,14.937,27761.5,27780
14c.sql,SkinnerDB,20,2-6-7-3-4-0-5-1-,15.998,28531.8,28549.9
19a.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.768,28955.3,28980.7
16c.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,13.235,7080.1,7101.09
4b.sql,SkinnerDB,20,0-2-3-1-4-,7.666,87.286,95.737
33a.sql,SkinnerDB,20,6-11-7-9-2-10-3-8-1-12-4-0-13-5-,28.79,456.746,495.445
3a.sql,SkinnerDB,20,0-2-3-1-,7.709,28121.5,28131
1b.sql,SkinnerDB,20,0-2-3-1-4-,7.463,163.785,173.989
18a.sql,SkinnerDB,20,5-0-6-3-1-4-2-,12.038,29312.4,29376.3
15b.sql,SkinnerDB,20,4-7-5-2-1-0-6-3-8-,19.96,25836.7,25858.7
23c.sql,SkinnerDB,20,9-7-3-2-8-4-0-1-5-10-6-,21.746,30266,30311.8
26b.sql,SkinnerDB,20,9-0-1-2-4-3-10-8-5-6-11-7-,25.636,22743.8,22776.5
19c.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.569,29635.5,29662.9
17f.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.631,47943.2,47963.6
27c.sql,SkinnerDB,20,2-0-7-3-4-1-8-9-5-10-6-11-,26.564,28437.7,28472.2
6c.sql,SkinnerDB,20,0-3-4-2-1-,8.148,382.155,395.541
28a.sql,SkinnerDB,20,3-9-10-5-4-11-6-12-7-0-1-2-13-8-,32.241,29357.5,29400.1
32a.sql,SkinnerDB,20,5-3-4-1-2-0-,9.055,391.113,406.083
11d.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,14.677,600.577,623.127
19d.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,18.827,10661.4,10701.2
4c.sql,SkinnerDB,20,0-2-3-1-4-,7.549,243.692,255.354
26a.sql,SkinnerDB,20,6-9-0-1-2-4-3-10-8-5-11-7-,24.211,1017.67,1051.85
10c.sql,SkinnerDB,20,1-5-0-4-3-2-6-,10.941,1015.77,1037.66
5b.sql,SkinnerDB,20,0-2-3-1-4-,8.117,104.079,112.965
9b.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,15.438,851.416,874.461
10b.sql,SkinnerDB,20,1-5-0-4-2-3-6-,12.011,929.221,949.925
6a.sql,SkinnerDB,20,0-3-4-2-1-,7.801,392.494,406.344
30a.sql,SkinnerDB,20,2-0-3-10-1-7-4-8-5-9-6-11-,27.45,28908.3,28949.4
23b.sql,SkinnerDB,20,9-7-3-2-8-4-0-1-5-10-6-,21.888,26463.2,26503.7
31a.sql,SkinnerDB,20,7-0-9-6-2-5-1-3-8-4-10-,26.635,29108.5,29144.8
8b.sql,SkinnerDB,20,1-4-0-3-2-5-6-,13.872,524.879,540.952
2d.sql,SkinnerDB,20,0-2-3-1-4-,6.826,479.959,490.67
15a.sql,SkinnerDB,20,2-5-6-3-0-1-7-4-8-,16.372,24801.1,24821
15c.sql,SkinnerDB,20,2-5-6-3-0-1-7-4-8-,15.838,27956.5,27976.9
33c.sql,SkinnerDB,20,6-11-7-9-2-10-3-8-1-12-4-0-13-5-,30.462,438.353,475.268
2c.sql,SkinnerDB,20,0-2-3-1-4-,7.011,168.308,178.985
21a.sql,SkinnerDB,20,8-6-2-5-7-3-4-0-1-,18.489,28258.4,28278.9
17a.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.99,20931,20947.9
13c.sql,SkinnerDB,20,8-6-3-7-2-5-1-0-4-,15.385,223.585,240.5
31b.sql,SkinnerDB,20,4-8-7-3-6-2-0-9-5-1-10-,26.027,28805.2,28834.6
20c.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.965,1820.17,1851.78
7b.sql,SkinnerDB,20,7-4-1-0-5-6-2-3-,15.12,652.37,668.737
21c.sql,SkinnerDB,20,0-4-7-3-1-5-6-2-8-,19.125,28470.6,28496.8
7c.sql,SkinnerDB,20,7-4-1-0-5-6-2-3-,19.526,16937.6,16967.7
25b.sql,SkinnerDB,20,6-0-7-4-1-5-2-3-8-,22.449,30375.8,30407.7
9d.sql,SkinnerDB,20,2-4-3-0-1-5-6-7-,14.93,1899.94,1928.45
28c.sql,SkinnerDB,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,35.467,29728.8,29772.9
14a.sql,SkinnerDB,20,3-7-5-1-4-0-6-2-,16.283,28582.7,28604.1
25a.sql,SkinnerDB,20,6-0-7-4-1-5-2-3-8-,19.329,29358.8,29389.9
12c.sql,SkinnerDB,20,7-4-0-1-5-2-6-3-,15.182,28062.2,28080.2
16d.sql,SkinnerDB,20,2-4-7-1-0-6-5-3-,12.992,17859.8,17884.9
20a.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.423,1243.43,1276.42
6e.sql,SkinnerDB,20,0-3-4-2-1-,7.532,447.05,461.295
3c.sql,SkinnerDB,20,0-2-3-1-,7,28494.2,28504.1
8c.sql,SkinnerDB,20,1-4-0-3-2-5-6-,10.76,12274.7,12295.1
11b.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,15.346,146.089,163.154
21b.sql,SkinnerDB,20,5-7-3-4-0-1-6-2-8-,17.143,28185.9,28210.4
19b.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.235,28445.4,28468.3
24a.sql,SkinnerDB,20,3-6-7-4-2-0-1-9-10-8-5-11-,25.005,29261.3,29298.5
1a.sql,SkinnerDB,20,0-2-3-1-4-,8.425,288.937,301.027
23a.sql,SkinnerDB,20,8-0-1-7-3-2-4-9-5-10-6-,21.216,27857.1,27885.3
29c.sql,SkinnerDB,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,38.813,29609.2,29662.8
22a.sql,SkinnerDB,20,0-6-8-3-1-7-2-9-4-10-5-,26.021,28587.9,28621.3
26c.sql,SkinnerDB,20,6-9-0-1-2-4-3-10-8-5-11-7-,24.845,957.317,986.341
27a.sql,SkinnerDB,20,2-0-7-3-4-1-8-9-5-10-6-11-,24.87,28076.6,28108.4
17c.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.553,11435.9,11452.1
30b.sql,SkinnerDB,20,8-3-10-7-4-0-1-2-5-9-6-11-,28.346,28980.4,29016.5
3b.sql,SkinnerDB,20,0-2-3-1-,6.016,27760.3,27767.3
18b.sql,SkinnerDB,20,5-0-6-3-1-4-2-,13.107,28603.4,28618.1
33b.sql,SkinnerDB,20,4-12-9-2-11-10-3-8-1-6-13-5-7-0-,28.678,291.901,325.357
1c.sql,SkinnerDB,20,0-2-3-1-4-,7.975,137.509,147.853
31c.sql,SkinnerDB,20,2-6-5-1-0-9-7-3-8-4-10-,25.683,30063.4,30107.5
28b.sql,SkinnerDB,20,4-9-10-5-3-11-6-12-7-0-1-2-13-8-,33.989,28111.3,28149.2
7a.sql,SkinnerDB,20,2-6-1-4-3-7-5-0-,15.216,370.318,388.19
4a.sql,SkinnerDB,20,0-2-3-1-4-,7.649,186.279,195.971
16b.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,12.257,7262.77,7281.85
18c.sql,SkinnerDB,20,1-3-6-0-5-4-2-,15.174,29594.3,29613.7
20b.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,20.776,1025.45,1050.14
9a.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,15.564,1151.43,1173.14
22c.sql,SkinnerDB,20,8-6-0-1-7-2-3-9-4-10-5-,25.979,29505.4,29540.8
22d.sql,SkinnerDB,20,8-6-0-1-7-2-3-9-4-10-5-,25.78,30452,30489
2b.sql,SkinnerDB,20,0-2-3-1-4-,7.039,256.988,269.496
8d.sql,SkinnerDB,20,1-4-0-3-2-5-6-,11.078,11400,11421.4
32b.sql,SkinnerDB,20,5-3-4-1-2-0-,9.135,391.199,405.044
9c.sql,SkinnerDB,20,6-2-4-3-0-1-5-7-,14.805,1100.42,1127.88
12b.sql,SkinnerDB,20,3-6-7-5-2-4-0-1-,14.659,27738.1,27755.3
17b.sql,SkinnerDB,20,5-0-6-3-1-4-2-,10.042,2426.11,2444.55
1d.sql,SkinnerDB,20,0-2-3-1-4-,6.981,173.844,182.803
27b.sql,SkinnerDB,20,8-0-1-2-7-3-4-9-5-10-6-11-,23.263,27983.7,28012.6
13a.sql,SkinnerDB,20,8-6-3-7-2-5-1-0-4-,14.882,30124.5,30146.3
25c.sql,SkinnerDB,20,3-6-0-7-4-1-5-2-8-,21.264,29461.6,29490.8
6b.sql,SkinnerDB,20,0-3-4-2-1-,9.491,380.843,394.667
2a.sql,SkinnerDB,20,0-2-3-1-4-,6.857,272.113,283.642
13d.sql,SkinnerDB,20,8-6-3-7-2-5-1-0-4-,15.013,2654.48,2677.03
29a.sql,SkinnerDB,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,38.301,28853.5,28902.9
14b.sql,SkinnerDB,20,6-2-4-0-5-1-7-3-,16.625,28378.7,28395.7
30c.sql,SkinnerDB,20,5-8-3-10-7-4-0-1-2-9-6-11-,36.567,30859.4,30909.5
6f.sql,SkinnerDB,20,0-3-4-2-1-,9.493,24272.9,24295.5
22b.sql,SkinnerDB,20,0-6-8-3-1-7-2-9-4-10-5-,25.261,28994.9,29028.4
24b.sql,SkinnerDB,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.399,28977,29013.4
6d.sql,SkinnerDB,20,0-3-4-2-1-,9.521,443.807,459.645
17d.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.01,11907.6,11927.5
13b.sql,SkinnerDB,20,5-6-3-1-0-7-2-8-4-,15.55,2403.76,2422.89
17e.sql,SkinnerDB,20,6-3-1-0-5-4-2-,9.813,142365,142393
5a.sql,SkinnerDB,20,0-2-3-1-4-,9.661,120.939,132.036
15d.sql,SkinnerDB,20,3-6-7-4-0-5-2-1-8-,15.747,579.802,606.037
16a.sql,SkinnerDB,20,5-3-1-0-6-4-2-7-,13.465,2575.07,2595.15
11c.sql,SkinnerDB,20,7-4-0-1-6-3-5-2-,15.105,379.348,398.894
10a.sql,SkinnerDB,20,1-5-0-4-2-3-6-,11.568,988.248,1008.22
11a.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,14.899,199.561,217.773
5c.sql,SkinnerDB,20,0-2-3-1-4-,9.397,28600.7,28613.2
29b.sql,SkinnerDB,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,38.139,25854.6,25900.8
8a.sql,SkinnerDB,20,1-4-0-3-2-5-6-,12.599,644.104,663.266
12a.sql,SkinnerDB,20,7-4-0-1-5-2-6-3-,14.813,27812.9,27829.3
14c.sql,SkinnerDB,20,3-7-5-1-4-0-6-2-,16.05,29193.9,29215.8
19a.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.817,28995.7,29021
16c.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,13.265,7010.51,7031.38
4b.sql,SkinnerDB,20,0-2-3-1-4-,7.757,86.176,94.69
33a.sql,SkinnerDB,20,3-10-11-9-2-7-6-12-4-8-1-0-13-5-,28.706,433.41,472.068
3a.sql,SkinnerDB,20,0-2-3-1-,7.742,28126.2,28135.6
1b.sql,SkinnerDB,20,0-2-3-1-4-,7.516,165.942,174.916
18a.sql,SkinnerDB,20,5-0-6-3-1-4-2-,11.977,29276,29340.3
15b.sql,SkinnerDB,20,5-1-0-2-6-3-7-4-8-,20.087,25678.7,25705.9
23c.sql,SkinnerDB,20,4-8-0-1-7-3-2-9-5-10-6-,21.963,28344.6,28377.8
26b.sql,SkinnerDB,20,5-8-0-1-2-4-3-10-9-6-11-7-,24.997,838.244,873.358
19c.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.243,29602.8,29631.5
17f.sql,SkinnerDB,20,2-4-6-0-5-3-1-,10.814,2517.23,2535.08
27c.sql,SkinnerDB,20,3-7-4-0-1-2-8-9-5-10-6-11-,25.334,28527.2,28561.1
6c.sql,SkinnerDB,20,0-3-4-2-1-,7.825,375.875,388.552
28a.sql,SkinnerDB,20,2-0-9-3-4-1-10-5-11-6-12-7-13-8-,32.452,28933.4,28975.9
32a.sql,SkinnerDB,20,4-2-3-1-5-0-,8.92,557.718,576.476
11d.sql,SkinnerDB,20,6-3-5-2-4-0-1-7-,15.061,315.366,338.853
19d.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,18.46,10723.3,10763.6
4c.sql,SkinnerDB,20,0-2-3-1-4-,7.797,243.833,255.731
26a.sql,SkinnerDB,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.269,1501.73,1541.65
10c.sql,SkinnerDB,20,1-5-0-4-3-2-6-,11.554,1006.6,1029.88
5b.sql,SkinnerDB,20,0-2-3-1-4-,8.305,103.195,112.242
9b.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,15.488,852.27,875.013
10b.sql,SkinnerDB,20,1-5-0-4-2-3-6-,12.096,924.76,945.433
6a.sql,SkinnerDB,20,0-3-4-2-1-,7.853,388.134,401.735
30a.sql,SkinnerDB,20,4-7-0-1-2-3-10-8-5-9-6-11-,27.627,29197.6,29237.8
23b.sql,SkinnerDB,20,9-7-3-2-8-4-0-1-5-10-6-,21.925,26557.9,26598
31a.sql,SkinnerDB,20,7-0-9-6-2-5-1-3-8-4-10-,26.145,29141.8,29178
8b.sql,SkinnerDB,20,1-4-0-3-2-5-6-,13.506,518.625,534.376
2d.sql,SkinnerDB,20,0-2-3-1-4-,6.767,445.221,455.785
15a.sql,SkinnerDB,20,5-1-0-2-6-3-7-4-8-,16.229,24824.1,24843.8
15c.sql,SkinnerDB,20,4-7-5-2-1-0-6-3-8-,15.92,31209,31258.6
33c.sql,SkinnerDB,20,7-9-2-0-11-10-3-8-1-6-13-5-12-4-,31.26,618.186,655.866
2c.sql,SkinnerDB,20,0-2-3-1-4-,7.446,170.794,182.034
21a.sql,SkinnerDB,20,4-5-0-1-6-2-7-3-8-,19.378,28447.7,28470.3
17a.sql,SkinnerDB,20,1-3-6-0-5-4-2-,11.195,20776.1,20789.9
13c.sql,SkinnerDB,20,8-6-3-7-2-5-1-0-4-,15.414,222.113,239.03
31b.sql,SkinnerDB,20,6-5-1-0-9-2-7-3-8-4-10-,26.095,28770.1,28800.6
20c.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.903,1776.53,1804.41
7b.sql,SkinnerDB,20,2-6-1-4-3-7-5-0-,15.374,312.846,330.077
21c.sql,SkinnerDB,20,3-7-4-0-1-5-6-2-8-,19.139,28275.7,28298.7
7c.sql,SkinnerDB,20,7-4-1-0-5-6-2-3-,19.368,16854.3,16884.3
25b.sql,SkinnerDB,20,6-0-7-4-1-5-2-3-8-,22.474,29214.3,29241.4
9d.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,14.442,2343.6,2369.09
28c.sql,SkinnerDB,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.275,29419.3,29462.1
14a.sql,SkinnerDB,20,1-5-7-3-4-0-6-2-,16.197,28531.7,28549.4
25a.sql,SkinnerDB,20,6-0-7-4-1-5-2-3-8-,18.354,29245.7,29270.1
12c.sql,SkinnerDB,20,3-6-7-5-2-4-0-1-,15.09,28022.6,28038.9
16d.sql,SkinnerDB,20,2-4-7-1-0-6-5-3-,12.551,17877.8,17894.4
20a.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.454,1173.98,1199.6
6e.sql,SkinnerDB,20,0-3-4-2-1-,7.58,407.515,417.719
3c.sql,SkinnerDB,20,0-2-3-1-,6.992,28485.2,28494.3
8c.sql,SkinnerDB,20,1-4-0-3-2-5-6-,10.592,12236,12256.1
11b.sql,SkinnerDB,20,7-4-0-1-6-3-5-2-,15.512,94.583,110.316
21b.sql,SkinnerDB,20,5-7-3-4-0-1-6-2-8-,17.058,28131.2,28154.6
19b.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.405,28466.3,28489.4
24a.sql,SkinnerDB,20,6-3-2-0-1-9-10-7-4-8-5-11-,25.096,29091.4,29128.9
1a.sql,SkinnerDB,20,0-2-3-1-4-,8.531,301.419,316.231
23a.sql,SkinnerDB,20,4-8-0-1-7-3-2-9-5-10-6-,21.466,28183.2,28214.1
29c.sql,SkinnerDB,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,38.978,60663.7,60766.4
22a.sql,SkinnerDB,20,2-7-8-3-6-0-1-9-4-10-5-,27.784,31120.9,31154.1
26c.sql,SkinnerDB,20,2-0-4-3-10-1-8-5-9-6-11-7-,25.865,2540.35,2574.01
27a.sql,SkinnerDB,20,9-7-3-4-8-0-1-2-5-10-6-11-,24.556,30688.1,30721.6
17c.sql,SkinnerDB,20,1-3-6-0-5-4-2-,11.153,11607.2,11622.3
30b.sql,SkinnerDB,20,8-3-10-7-4-0-1-2-5-9-6-11-,30.377,30973.4,31010.4
3b.sql,SkinnerDB,20,0-2-3-1-,6.285,29989.9,29997.4
18b.sql,SkinnerDB,20,5-0-6-3-1-4-2-,14.487,30590.4,30606.9
33b.sql,SkinnerDB,20,9-2-7-0-11-10-3-8-1-6-13-5-12-4-,30.481,424.995,462.077
1c.sql,SkinnerDB,20,0-2-3-1-4-,8.309,130.913,141.191
31c.sql,SkinnerDB,20,7-0-9-6-2-5-1-3-8-4-10-,27.354,30210.5,30248
28b.sql,SkinnerDB,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,33.182,28331.2,28367.5
7a.sql,SkinnerDB,20,2-6-1-4-3-7-5-0-,15.007,365.518,383.485
4a.sql,SkinnerDB,20,0-2-3-1-4-,7.695,187.26,197.288
16b.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,12.216,7252.57,7270.46
18c.sql,SkinnerDB,20,1-3-6-0-5-4-2-,15.18,29672.6,29692.7
20b.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,20.498,1017.88,1041.93
9a.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,15.71,1149.07,1171.32
22c.sql,SkinnerDB,20,2-7-8-3-6-0-1-9-4-10-5-,26.173,29086,29116.5
22d.sql,SkinnerDB,20,3-8-6-0-1-7-2-9-4-10-5-,25.295,29865.2,29895.7
2b.sql,SkinnerDB,20,0-2-3-1-4-,6.962,232.065,243.032
8d.sql,SkinnerDB,20,1-4-0-3-2-5-6-,10.558,11278.1,11294.1
32b.sql,SkinnerDB,20,4-2-3-1-5-0-,8.815,526.572,541.028
9c.sql,SkinnerDB,20,2-4-3-0-1-5-6-7-,15.394,1468.42,1491.81
12b.sql,SkinnerDB,20,7-4-0-1-5-2-6-3-,14.648,27692.2,27707.9
17b.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.359,13663.1,13675.7
1d.sql,SkinnerDB,20,0-2-3-1-4-,7.149,175.144,184.52
27b.sql,SkinnerDB,20,10-9-5-8-7-3-4-0-1-2-6-11-,24.911,27882.6,27908.9
13a.sql,SkinnerDB,20,8-6-3-7-2-5-1-0-4-,14.766,30040.3,30058.6
25c.sql,SkinnerDB,20,8-0-7-4-1-5-2-6-3-,21.067,29945.6,29975.9
6b.sql,SkinnerDB,20,0-3-4-2-1-,9.48,379.844,393.651
2a.sql,SkinnerDB,20,0-2-3-1-4-,6.878,254.048,263.83
13d.sql,SkinnerDB,20,5-6-3-1-0-7-2-8-4-,15.119,2560.86,2580.46
29a.sql,SkinnerDB,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,39.79,28581.5,28628.9
14b.sql,SkinnerDB,20,1-5-7-3-4-0-6-2-,17.003,28502.1,28523.7
30c.sql,SkinnerDB,20,7-0-1-2-3-10-4-8-5-9-6-11-,38.827,30821.2,30874.5
6f.sql,SkinnerDB,20,0-4-3-2-1-,9.118,23450.4,23472.7
22b.sql,SkinnerDB,20,0-6-8-3-1-7-2-9-4-10-5-,26.231,29082.9,29117.5
24b.sql,SkinnerDB,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.431,29000.3,29036.7
6d.sql,SkinnerDB,20,0-3-4-2-1-,9.488,451.414,468.229
17d.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.115,11883.8,11903.9
13b.sql,SkinnerDB,20,5-6-3-1-0-7-2-8-4-,15.56,2400.8,2420.9
17e.sql,SkinnerDB,20,1-3-6-0-5-4-2-,9.783,148578,148604
5a.sql,SkinnerDB,20,0-2-3-1-4-,9.66,121.887,133.099
15d.sql,SkinnerDB,20,2-5-6-3-0-1-7-4-8-,15.93,625.106,651.84
16a.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,13.559,6869.1,6887.58
11c.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,15.206,456.471,478.127
10a.sql,SkinnerDB,20,1-5-0-4-2-3-6-,11.827,981.885,1000.59
11a.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,15.193,189.08,206.461
5c.sql,SkinnerDB,20,0-2-3-1-4-,9.414,28559.8,28571.4
29b.sql,SkinnerDB,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,38.225,48900.4,48989.9
8a.sql,SkinnerDB,20,1-4-0-3-2-5-6-,14.324,631.17,651.539
12a.sql,SkinnerDB,20,7-4-0-1-5-2-6-3-,15.467,28881.1,28898.5
14c.sql,SkinnerDB,20,3-7-5-1-4-0-6-2-,16.69,29854.7,29874.4
19a.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,20.237,30014,30038.5
16c.sql,SkinnerDB,20,4-5-3-1-0-6-2-7-,13.278,7102.34,7119.86
4b.sql,SkinnerDB,20,0-2-3-1-4-,7.728,86.419,94.933
33a.sql,SkinnerDB,20,10-3-8-1-11-9-2-7-6-12-4-0-13-5-,28.956,410.988,445.251
3a.sql,SkinnerDB,20,0-2-3-1-,7.777,28831.2,28840.6
1b.sql,SkinnerDB,20,0-2-3-1-4-,7.632,154.277,163.421
18a.sql,SkinnerDB,20,1-3-6-0-5-4-2-,12.236,28528.1,28543.8
15b.sql,SkinnerDB,20,5-1-0-2-6-3-7-4-8-,17.23,24775.6,24795.4
23c.sql,SkinnerDB,20,4-8-0-1-7-3-2-9-5-10-6-,20.844,27735.2,27760.6
26b.sql,SkinnerDB,20,8-0-1-2-4-3-10-5-9-6-11-7-,24.455,885.847,914.374
19c.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.159,29363.7,29387
17f.sql,SkinnerDB,20,5-0-6-3-1-4-2-,10.379,36828,36841.8
27c.sql,SkinnerDB,20,8-0-1-2-7-3-4-9-5-10-6-11-,26.153,28489.6,28520
6c.sql,SkinnerDB,20,0-3-4-2-1-,7.862,337.801,346.758
28a.sql,SkinnerDB,20,6-11-9-3-4-10-5-12-7-0-1-2-13-8-,31.75,28988.9,29025.1
32a.sql,SkinnerDB,20,4-2-3-1-5-0-,8.96,519.65,534.378
11d.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,14.901,584.277,604.648
19d.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,18.553,10633.3,10669.9
4c.sql,SkinnerDB,20,0-2-3-1-4-,7.842,232.858,243.491
26a.sql,SkinnerDB,20,4-3-0-1-2-8-5-9-6-10-11-7-,25.264,1191.13,1226.99
10c.sql,SkinnerDB,20,1-5-0-4-3-2-6-,11.514,979.462,998.637
5b.sql,SkinnerDB,20,0-2-3-1-4-,8.393,102.629,111.755
9b.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,15.521,835.287,855.924
10b.sql,SkinnerDB,20,1-5-0-4-2-3-6-,11.916,916.768,933.367
6a.sql,SkinnerDB,20,0-3-4-2-1-,7.899,358.833,368.619
30a.sql,SkinnerDB,20,7-0-1-2-3-10-4-8-5-9-6-11-,27.444,28964.8,29001.4
23b.sql,SkinnerDB,20,6-10-9-5-8-4-7-3-2-0-1-,21.903,24715.2,24738.4
31a.sql,SkinnerDB,20,7-0-9-6-2-5-1-3-8-4-10-,25.094,29164.5,29209.4
8b.sql,SkinnerDB,20,1-4-0-3-2-5-6-,13.672,520.052,535.923
2d.sql,SkinnerDB,20,0-2-3-1-4-,6.829,452.173,463.715
15a.sql,SkinnerDB,20,2-5-6-3-0-1-7-4-8-,16.346,25139.5,25163
15c.sql,SkinnerDB,20,5-1-0-2-6-3-7-4-8-,16.132,27930.6,27954.3
33c.sql,SkinnerDB,20,0-7-12-4-9-2-11-10-3-8-1-6-13-5-,30.301,653.358,693.138
2c.sql,SkinnerDB,20,0-2-3-1-4-,7.208,185.258,198.022
21a.sql,SkinnerDB,20,0-4-7-3-1-5-6-2-8-,19.361,28253.3,28279.1
17a.sql,SkinnerDB,20,1-3-6-0-5-4-2-,11.035,20798.2,20818.1
13c.sql,SkinnerDB,20,5-6-3-1-0-7-2-8-4-,14.747,2330.25,2349.46
31b.sql,SkinnerDB,20,7-0-9-6-2-5-1-3-8-4-10-,24.67,28966.5,29002.2
20c.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.231,1864.07,1896.77
7b.sql,SkinnerDB,20,7-4-1-0-5-6-2-3-,14.52,656.311,671.948
21c.sql,SkinnerDB,20,1-4-6-2-0-5-7-3-8-,18.347,28541.2,28564.1
7c.sql,SkinnerDB,20,7-4-1-0-5-6-2-3-,18.805,16919.4,16951
25b.sql,SkinnerDB,20,3-6-0-7-4-1-5-2-8-,22.463,29081.4,29109.2
9d.sql,SkinnerDB,20,4-7-2-0-1-5-6-3-,14.449,2475.29,2505.96
28c.sql,SkinnerDB,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,36.177,29686.5,29733.3
14a.sql,SkinnerDB,20,2-6-7-3-4-0-5-1-,17.272,28420.3,28440.1
25a.sql,SkinnerDB,20,6-0-7-4-1-5-2-3-8-,19.334,29340.5,29372.8
12c.sql,SkinnerDB,20,7-4-0-1-5-2-6-3-,15.378,28031.1,28049.4
16d.sql,SkinnerDB,20,5-3-1-0-6-4-2-7-,13.007,2689.14,2710.2
20a.sql,SkinnerDB,20,0-4-3-8-1-2-7-5-9-6-,19.466,1237.48,1270.97
6e.sql,SkinnerDB,20,0-3-4-2-1-,7.57,450.431,464.878
3c.sql,SkinnerDB,20,0-2-3-1-,6.916,28481.5,28491.5
8c.sql,SkinnerDB,20,1-4-0-3-2-5-6-,10.513,12323.9,12344.4
11b.sql,SkinnerDB,20,5-6-3-4-0-1-2-7-,15.446,145.352,162.545
21b.sql,SkinnerDB,20,5-7-3-4-0-1-6-2-8-,17.35,28199,28224.1
19b.sql,SkinnerDB,20,0-2-5-3-1-6-4-8-9-7-,19.194,28451.8,28475
24a.sql,SkinnerDB,20,6-3-2-0-1-9-10-7-4-8-5-11-,25.144,29014.6,29052.5
1a.sql,SkinnerDB,20,0-2-3-1-4-,8.527,303.223,318.302
23a.sql,SkinnerDB,20,4-8-0-1-7-3-2-9-5-10-6-,21.488,28006.3,28037.8
29c.sql,SkinnerDB,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,40.864,60838.6,60944.7
22a.sql,SkinnerDB,20,3-8-6-0-1-7-2-9-4-10-5-,28.433,30996.9,31030.7
26c.sql,SkinnerDB,20,3-4-8-5-0-1-2-9-6-10-11-7-,26.928,2453.23,2487.77
27a.sql,SkinnerDB,20,10-9-5-8-7-3-4-0-1-2-6-11-,25.808,30030.4,30059.3
17c.sql,SkinnerDB,20,1-3-6-0-5-4-2-,10.991,11414.5,11429.6
30b.sql,SkinnerDB,20,4-7-0-1-2-3-10-8-5-9-6-11-,29.629,30737.5,30773.7
